Timestamp,id,type,X,Y,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1594508,movement,4,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1596977,movement,34,68,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1690685,movement,6,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1693328,movement,45,79,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1735326,movement,48,54,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1743218,movement,89,57,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1760095,movement,66,51,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1868658,movement,48,82,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1939998,movement,65,95,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1964353,movement,16,46,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,2015749,movement,90,78,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,2019254,movement,34,66,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,2065881,movement,21,52,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,273501,movement,72,80,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,289181,movement,84,78,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,387139,movement,15,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,391338,movement,75,77,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,483106,movement,66,90,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,488095,movement,70,80,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,546321,movement,66,51,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,567905,movement,64,95,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,599804,movement,77,74,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,612957,movement,15,66,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,704292,movement,24,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,758460,movement,68,65,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,76731,movement,75,77,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,781799,movement,10,66,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,826185,movement,64,96,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,854341,movement,48,53,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,96504,movement,67,66,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1088533,movement,32,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1175122,movement,47,81,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1187304,check-in,47,11,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1246785,movement,68,84,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1265366,movement,75,76,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1288335,movement,56,87,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,13052,movement,9,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1352405,movement,26,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1368028,movement,69,65,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1406469,movement,27,66,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1422004,movement,63,96,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1446327,movement,10,66,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1464622,movement,88,80,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1515950,movement,26,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1561606,movement,51,85,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1646290,movement,36,72,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1685019,movement,64,95,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,171760,movement,65,94,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,177221,movement,75,85,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1772512,movement,43,22,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1779939,movement,48,82,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1948740,movement,64,95,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,2006664,movement,64,93,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,2052720,movement,88,63,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,234845,movement,88,63,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,246035,movement,69,65,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,258314,movement,9,66,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,269197,movement,61,89,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,436515,movement,48,82,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,464866,movement,77,74,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,483896,movement,66,90,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,515271,movement,83,79,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,517013,movement,47,81,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,565854,movement,21,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,670536,movement,66,54,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,677351,movement,63,96,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,734279,movement,63,96,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,794235,movement,10,66,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,829257,movement,69,84,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,947415,movement,26,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,957036,movement,16,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,962457,movement,69,65,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1009525,movement,58,86,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1051641,movement,89,79,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,108423,movement,56,87,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1089191,movement,65,92,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1173915,movement,71,77,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1286459,movement,90,78,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1379201,movement,56,87,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1426390,movement,76,78,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1427761,movement,10,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1554434,movement,76,78,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1583686,movement,71,77,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,166250,movement,70,82,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,171536,movement,58,88,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1765880,movement,80,79,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1845019,movement,65,91,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,186760,movement,70,82,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,203344,movement,21,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,2066972,movement,68,73,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,278036,movement,65,94,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,279658,movement,35,71,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,280103,movement,56,86,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,352434,movement,85,45,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,429138,movement,64,96,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,455984,movement,59,89,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,532000,movement,63,96,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,566577,movement,10,66,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,587358,movement,21,66,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,692659,movement,90,79,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,725553,movement,65,91,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,749107,movement,63,96,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,805435,movement,95,77,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,864833,movement,69,80,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,941228,movement,64,95,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,989326,movement,72,77,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1046688,movement,56,87,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1107067,movement,91,78,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,114265,movement,63,98,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1215897,movement,66,91,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,123962,movement,68,84,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1244133,movement,70,82,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1319731,movement,83,79,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1475524,movement,89,56,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1520148,movement,10,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1546447,movement,72,77,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1557119,movement,44,79,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1563653,movement,83,79,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1626860,movement,66,91,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1710420,movement,83,79,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1912164,movement,83,78,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1912746,movement,63,98,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1974000,movement,68,86,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,292339,check-in,63,99,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,366480,movement,64,98,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,427660,check-in,63,99,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,543291,movement,71,77,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,568852,movement,15,66,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,59466,movement,63,98,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,628480,movement,69,84,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,657135,movement,62,90,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,671599,movement,65,94,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,678246,movement,43,77,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,727222,movement,65,53,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,738239,movement,90,78,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,741636,movement,62,90,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,810392,check-in,63,99,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,838026,movement,61,43,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,84210,movement,69,84,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,982738,movement,43,78,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1112165,movement,63,98,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1116730,movement,69,86,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1175281,movement,70,82,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,122907,movement,65,50,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1318331,movement,63,98,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1352405,movement,27,66,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1414463,movement,10,66,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,141708,check-in,63,99,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1431907,movement,11,66,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1440295,movement,82,78,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1511028,movement,8,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,163738,movement,71,77,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1675566,movement,65,93,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1701901,check-in,63,99,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1721884,check-in,63,99,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1733175,movement,89,79,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1762570,movement,82,79,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,176566,movement,65,91,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1772512,movement,42,21,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1868658,movement,47,81,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1994315,movement,26,66,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,2019254,movement,35,65,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,2046019,movement,61,89,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,2060504,movement,71,77,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,2076509,movement,67,91,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,266580,movement,71,77,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,378875,movement,75,76,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,38417,movement,65,91,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,388680,check-in,63,99,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,400052,movement,16,45,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,442925,movement,61,89,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,546488,movement,64,95,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,551928,movement,71,77,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,565854,movement,22,66,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,628747,check-in,63,99,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,656123,movement,2,66,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,674176,movement,78,73,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,73832,movement,34,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,750163,movement,82,79,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,855159,movement,87,80,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,916188,movement,21,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,950113,movement,15,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,950716,movement,62,90,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1039362,movement,83,79,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1059177,movement,10,66,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1079011,movement,59,89,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1091991,movement,64,98,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1118117,movement,75,76,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,11311,movement,67,89,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1135770,movement,16,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1142232,movement,64,98,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1181068,movement,65,91,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1202957,movement,26,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1233831,movement,2,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1248154,movement,66,50,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1257219,movement,11,66,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1259987,movement,62,90,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1277112,movement,65,93,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1299176,movement,91,77,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1490658,movement,44,78,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1573071,movement,15,66,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1596977,movement,34,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1666067,movement,55,86,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1679381,movement,98,77,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1690685,movement,7,66,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1735326,movement,49,53,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1736872,movement,56,87,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1743218,movement,89,56,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1760095,movement,65,50,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1779939,movement,47,81,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1890020,movement,89,78,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1964353,movement,15,45,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,2052720,movement,89,62,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,2059479,movement,98,77,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,2065881,movement,20,51,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,2080257,movement,46,80,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,234845,movement,88,62,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,289181,movement,83,79,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,391338,movement,74,76,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,436515,movement,47,81,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,460714,movement,64,95,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,485035,movement,91,77,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,546321,movement,65,50,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,549068,movement,75,76,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,587358,movement,22,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,616452,movement,78,74,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,639730,movement,75,77,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,686125,movement,46,80,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,749425,movement,10,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,76731,movement,74,76,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,854341,movement,49,53,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,96504,movement,68,65,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1216196,movement,91,79,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1225156,movement,87,79,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1287457,movement,75,76,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,13052,movement,10,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1346077,movement,72,79,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1406469,movement,26,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1438992,movement,91,79,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1528668,movement,87,79,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1584703,movement,35,71,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1800062,movement,51,83,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,2020630,movement,2,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,2071714,movement,66,92,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,258314,movement,10,66,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,352434,movement,84,44,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,57612,movement,46,80,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,670536,movement,65,53,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,758460,movement,69,64,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,781799,movement,11,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,826185,movement,65,95,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,846280,movement,87,80,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,910911,movement,80,78,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,93776,movement,65,93,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,968310,movement,64,93,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1088533,movement,32,66,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1152260,movement,65,94,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1343934,movement,26,66,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1352405,movement,28,66,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1368028,movement,68,64,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1422004,movement,64,95,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1446327,movement,11,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1449032,movement,35,71,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1458508,movement,70,76,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1522163,movement,87,79,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1594508,movement,5,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1619784,movement,56,87,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1646290,movement,35,71,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1685011,movement,68,72,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1694681,movement,91,78,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1768640,movement,64,94,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1772512,movement,43,20,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1789940,movement,91,77,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1828452,movement,64,94,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1844006,movement,69,83,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1980233,movement,98,77,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,2015749,movement,89,78,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,20448,movement,69,72,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,2061906,movement,15,67,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,246035,movement,69,64,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,273501,movement,73,79,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,380502,movement,91,77,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,40960,movement,46,80,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,425378,movement,66,92,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,554372,movement,65,94,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,565854,movement,23,66,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,6286,movement,98,77,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,657863,movement,37,73,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,677351,movement,64,95,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,734279,movement,64,95,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,838026,movement,62,44,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,869045,movement,69,84,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,959272,movement,56,87,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,962457,movement,69,64,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,989326,movement,73,76,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1086053,movement,46,80,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1173915,movement,70,76,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1201079,movement,69,72,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1281274,movement,70,80,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1286289,movement,95,77,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1308960,movement,61,89,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1319731,movement,82,79,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1353153,movement,75,86,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1367476,movement,61,89,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1379201,movement,55,87,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1475524,movement,90,55,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1546447,movement,73,76,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1563653,movement,82,79,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1583686,movement,70,76,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,164466,movement,65,92,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,168074,movement,59,89,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1693328,movement,44,79,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1710420,movement,82,80,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1777410,movement,75,77,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1845019,movement,66,90,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1868658,movement,46,80,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1900354,movement,89,79,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1912164,movement,82,78,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,1939998,movement,65,94,,,,,,,,,,,,,,,,,,,,,,
6/7/2014 8:05,2019254,movement,36,64,,,,,,,,,,,,,,,,,,,,,,
